note_id,user_id,nickname,title,desc,text,liked_count_num,collected_count_num,comment_count_num,share_count_num,total_interaction,time,note_url,source_keyword
69fb44030000000035028e4e,6627b4e5000000000700610f,兴哥说电影,#短电影成长计划[话题]#,#短电影成长计划[话题]#,#短电影成长计划[话题]# #短电影成长计划[话题]#,1639,991,18,40,2688,1778074627000,https://www.xiaohongshu.com/explore/69fb44030000000035028e4e?xsec_token=ABLxUarDIAC_9AqrQ_pdvKNhax0pwfoLB0JZpZ2EbQalc=&xsec_source=pc_search,长视频
69ce4b68000000001f005b03,608fe3550000000001007c84,无敌脆脆面,没想到盆姐明年就不拍视频了,"昨天还在看更新的长视频，今天才点进去看评论区，发现小哥说不拍了，刚好小号挂在手机上弹出来小哥的直播，就进去问了，真的说不拍了。虽然我真的很希望是愚人节的一个玩笑，但是也祝愿你有更好的将来，身体是自己的，太累了就休息吧，我相信你这么好的女孩，什么事都能做好，也希望你们一家健健康康，平安顺遂。谢谢你从16年开始记录生活，让我看到了很温馨很幸福的一家，给我们拍摄了很多云南的美食还有非遗，在我心里，你就是顶厉害的人。才不会觉得你拍得假什么的，每次看到你手上有伤口什么的，其实很心疼，每一期这样的视频，布景、准备材料、摆盘、切菜、拍摄还有做菜，想象不到你们经历了多少，想看你更多视角的！！！gopro安排上吧，没想到要和你慢慢告别了，很难过也很感慨。
	
太累了就休息吧，知道你们平平安安的就很好了。私心还是希望偶尔能在阿霞的镜头里看看放松下来的你，远在云南的朋友，一定要过得开心啊[哭惹R]@滇西小哥
	
#滇西小哥[话题]#
#滇西小哥美食[话题]#","没想到盆姐明年就不拍视频了 昨天还在看更新的长视频，今天才点进去看评论区，发现小哥说不拍了，刚好小号挂在手机上弹出来小哥的直播，就进去问了，真的说不拍了。虽然我真的很希望是愚人节的一个玩笑，但是也祝愿你有更好的将来，身体是自己的，太累了就休息吧，我相信你这么好的女孩，什么事都能做好，也希望你们一家健健康康，平安顺遂。谢谢你从16年开始记录生活，让我看到了很温馨很幸福的一家，给我们拍摄了很多云南的美食还有非遗，在我心里，你就是顶厉害的人。才不会觉得你拍得假什么的，每次看到你手上有伤口什么的，其实很心疼，每一期这样的视频，布景、准备材料、摆盘、切菜、拍摄还有做菜，想象不到你们经历了多少，想看你更多视角的！！！gopro安排上吧，没想到要和你慢慢告别了，很难过也很感慨。
	
太累了就休息吧，知道你们平平安安的就很好了。私心还是希望偶尔能在阿霞的镜头里看看放松下来的你，远在云南的朋友，一定要过得开心啊[哭惹R]@滇西小哥
	
#滇西小哥[话题]#
#滇西小哥美食[话题]#",295,44,169,25,533,1775127400000,https://www.xiaohongshu.com/explore/69ce4b68000000001f005b03?xsec_token=ABLpS5C2sXi5xCrhsf12vn0J1sr-KuoydG_6IQ0XcwUIE=&xsec_source=pc_search,长视频
699d9574000000002800979a,658afffb0000000022014bc5,夜未央,2小时合集（柔声版）：祝宝子们晚安好梦~,#解压助眠[话题]# #末日[话题]# #末世[话题]# #原创动画[话题]# #末日生存[话题]# #一口气看完[话题]# #新年[话题]#,2小时合集（柔声版）：祝宝子们晚安好梦~ #解压助眠[话题]# #末日[话题]# #末世[话题]# #原创动画[话题]# #末日生存[话题]# #一口气看完[话题]# #新年[话题]#,5234,5199,258,230,10921,1771935092000,https://www.xiaohongshu.com/explore/699d9574000000002800979a?xsec_token=ABYFjwfi7Pw_Aagz19crcDj8jDoctlbenTID4HOdGE33o=&xsec_source=pc_search,长视频
69ee3204000000003501d8b3,5c88710c000000001200ee41,陈皮糖,我敢说没人能拒绝小新的美食,#二次元[话题]#  #童年放映厅[话题]#  #高分美食下饭剧[话题]#,我敢说没人能拒绝小新的美食 #二次元[话题]#  #童年放映厅[话题]#  #高分美食下饭剧[话题]#,3791,796,22,211,4820,1777218052000,https://www.xiaohongshu.com/explore/69ee3204000000003501d8b3?xsec_token=ABX1uy6jw5IKsVMVXfc8zlbW23EpOtqbRyxTY0_HC--rs=&xsec_source=pc_search,长视频
670f18e1000000001b02fc7f,62de991c000000001e01c3dd,书韵,超长合集.一口气看完系列#,超长合集.一口气看完系列#,超长合集.一口气看完系列# 超长合集.一口气看完系列#,41,24,1,1,67,1729042657000,https://www.xiaohongshu.com/explore/670f18e1000000001b02fc7f?xsec_token=ABRTbUBcNxIWEtHuoQKYOGRTkPMkTkRqi-U6kySOyf9ds=&xsec_source=pc_search,长视频
6876455b0000000015021fc2,5b6150c56b58b741e26b8c7f,还是叫吴富贵吧,"晚上三篇视频
是我第一次录的长视频 好累[暗中观察R][暗中观察R][暗中观察R]
我不会你们说的剪切
我都是一次录玩
错了就重拍
哎！！大家多点赞收藏吧
#小红书评论区可以发视频了[话题]# #请耐心看完[话题]# #谢谢大家的支持[话题]# #重要的事情[话题]# #非常感谢大家[话题]# #录屏[话题]# #谢谢宝宝们的支持[话题]# #拖更使我快乐[话题]# #不知道更什么[话题]#","晚上三篇视频
是我第一次录的长视频 好累[暗中观察R][暗中观察R][暗中观察R]
我不会你们说的剪切
我都是一次录玩
错了就重拍
哎！！大家多点赞收藏吧
#小红书评论区可以发视频了[话题]# #请耐心看完[话题]# #谢谢大家的支持[话题]# #重要的事情[话题]# #非常感谢大家[话题]# #录屏[话题]# #谢谢宝宝们的支持[话题]# #拖更使我快乐[话题]# #不知道更什么[话题]#","晚上三篇视频
是我第一次录的长视频 好累[暗中观察R][暗中观察R][暗中观察R]
我不会你们说的剪切
我都是一次录玩
错了就重拍
哎！！大家多点赞收藏吧
#小红书评论区可以发视频了[话题]# #请耐心看完[话题]# #谢谢大家的支持[话题]# #重要的事情[话题]# #非常感谢大家[话题]# #录屏[话题]# #谢谢宝宝们的支持[话题]# #拖更使我快乐[话题]# #不知道更什么[话题]# 晚上三篇视频
是我第一次录的长视频 好累[暗中观察R][暗中观察R][暗中观察R]
我不会你们说的剪切
我都是一次录玩
错了就重拍
哎！！大家多点赞收藏吧
#小红书评论区可以发视频了[话题]# #请耐心看完[话题]# #谢谢大家的支持[话题]# #重要的事情[话题]# #非常感谢大家[话题]# #录屏[话题]# #谢谢宝宝们的支持[话题]# #拖更使我快乐[话题]# #不知道更什么[话题]#",1983,103,326,3,2415,1752581467000,https://www.xiaohongshu.com/explore/6876455b0000000015021fc2?xsec_token=ABWDbmc4gWttg5Cv3W9kXOuDdYMQo_BnIvEluW3KH_m3o=&xsec_source=pc_search,长视频
68f6bfd9000000000700c89e,63c3f7cd0000000026012d9c,谢谢你,#山野小邪医1[话题]##我在小红书追好剧[话题]# #情感短剧[话题]# #小红书追剧人[话题]# #一看就停不下来[话题]# #新剧追不停[话题]# #一看就上瘾[话题]# #一口气看完[话题]# #精彩剧情[话题]# #我是追剧党[话题]# #一起追剧[话题]# #剧情纯属虚构请勿模仿[话题]# #结局让人意想不到[话题]# #结局亮了[话题]# #剧情反转[话题]#,#山野小邪医1[话题]##我在小红书追好剧[话题]# #情感短剧[话题]# #小红书追剧人[话题]# #一看就停不下来[话题]# #新剧追不停[话题]# #一看就上瘾[话题]# #一口气看完[话题]# #精彩剧情[话题]# #我是追剧党[话题]# #一起追剧[话题]# #剧情纯属虚构请勿模仿[话题]# #结局让人意想不到[话题]# #结局亮了[话题]# #剧情反转[话题]#,#山野小邪医1[话题]##我在小红书追好剧[话题]# #情感短剧[话题]# #小红书追剧人[话题]# #一看就停不下来[话题]# #新剧追不停[话题]# #一看就上瘾[话题]# #一口气看完[话题]# #精彩剧情[话题]# #我是追剧党[话题]# #一起追剧[话题]# #剧情纯属虚构请勿模仿[话题]# #结局让人意想不到[话题]# #结局亮了[话题]# #剧情反转[话题]# #山野小邪医1[话题]##我在小红书追好剧[话题]# #情感短剧[话题]# #小红书追剧人[话题]# #一看就停不下来[话题]# #新剧追不停[话题]# #一看就上瘾[话题]# #一口气看完[话题]# #精彩剧情[话题]# #我是追剧党[话题]# #一起追剧[话题]# #剧情纯属虚构请勿模仿[话题]# #结局让人意想不到[话题]# #结局亮了[话题]# #剧情反转[话题]#,162,52,2,1,217,1761001433000,https://www.xiaohongshu.com/explore/68f6bfd9000000000700c89e?xsec_token=ABbZG54jJeoiqUb9yXysNx6DdUU7QX4qLU8sLJQj49BIY=&xsec_source=pc_search,长视频
691d7877000000000d00de57,67183b11000000001d0335ce,鱼满满,我嘞个豆，明天看视频240分钟[失望R] #抖音极速版打卡[话题]#,我嘞个豆，明天看视频240分钟[失望R] #抖音极速版打卡[话题]#,我嘞个豆，明天看视频240分钟[失望R] #抖音极速版打卡[话题]# 我嘞个豆，明天看视频240分钟[失望R] #抖音极速版打卡[话题]#,29,10,135,9,183,1763539063000,https://www.xiaohongshu.com/explore/691d7877000000000d00de57?xsec_token=AB_iexXarXFrrTsM92oT-XbzPhz60i0OHE7MCPo5TtSPI=&xsec_source=pc_search,长视频
6a05925a0000000037034ac3,673d5c36000000001d02c994,小倩动画,一口气看完，超长完整版合集 （极寒驿站） 六月酷暑，天气却诡异的一天比一天冷，谁也没料到，一场看似普通的暴雨过后，紧接着就是持续不断的暴雪#原创动画[话题]# #一口气看完系列[话题]# #末日生存[话题]# #合集[话题]# #二次元[话题]# #好视频扶持计划[话题]#,一口气看完，超长完整版合集 （极寒驿站） 六月酷暑，天气却诡异的一天比一天冷，谁也没料到，一场看似普通的暴雨过后，紧接着就是持续不断的暴雪#原创动画[话题]# #一口气看完系列[话题]# #末日生存[话题]# #合集[话题]# #二次元[话题]# #好视频扶持计划[话题]#,一口气看完，超长完整版合集 （极寒驿站） 六月酷暑，天气却诡异的一天比一天冷，谁也没料到，一场看似普通的暴雨过后，紧接着就是持续不断的暴雪#原创动画[话题]# #一口气看完系列[话题]# #末日生存[话题]# #合集[话题]# #二次元[话题]# #好视频扶持计划[话题]# 一口气看完，超长完整版合集 （极寒驿站） 六月酷暑，天气却诡异的一天比一天冷，谁也没料到，一场看似普通的暴雨过后，紧接着就是持续不断的暴雪#原创动画[话题]# #一口气看完系列[话题]# #末日生存[话题]# #合集[话题]# #二次元[话题]# #好视频扶持计划[话题]#,583,545,24,26,1178,1778760488000,https://www.xiaohongshu.com/explore/6a05925a0000000037034ac3?xsec_token=AB25ypwd_a8yXn_YWQJTV9zdrwTD0Y5f1REjYYl5iZgqs=&xsec_source=pc_search,长视频
6901d29b000000000301bde4,6440a00c0000000010024a85,小喜小席,你们期待的老猫猴子终于大结局了#原创[话题]##老猫猴子[话题]##一口气看完[话题]#,你们期待的老猫猴子终于大结局了#原创[话题]##老猫猴子[话题]##一口气看完[话题]#,你们期待的老猫猴子终于大结局了#原创[话题]##老猫猴子[话题]##一口气看完[话题]# 你们期待的老猫猴子终于大结局了#原创[话题]##老猫猴子[话题]##一口气看完[话题]#,15000,9340,2020,1276,27636,1761727131000,https://www.xiaohongshu.com/explore/6901d29b000000000301bde4?xsec_token=ABGa3vz_4JtpAupYnO_GnLmNM5KaNOjlmcfaSdb5hxMns=&xsec_source=pc_search,长视频
69f1991c0000000035022a5d,5f3549e10000000001001102,不机智阿钰,长视频跟练！肉肉脸也能画出高智感妆容,#没事儿也化妆[话题]# #妆教[话题]# #化妆教程[话题]# #淡颜清冷妆[话题]# #高智感[话题]#,长视频跟练！肉肉脸也能画出高智感妆容 #没事儿也化妆[话题]# #妆教[话题]# #化妆教程[话题]# #淡颜清冷妆[话题]# #高智感[话题]#,5324,7155,90,249,12818,1777441052000,https://www.xiaohongshu.com/explore/69f1991c0000000035022a5d?xsec_token=AB583lTBfqVX-GOmN6__KjI6SeXIdxtVL1f7sD43tiogw=&xsec_source=pc_search,长视频
674c440e0000000002019d34,62bf0b0c000000001b02a9b3,粥粥难焦,第三集:加长篇）反抗和自保选择了反抗,#一人分饰多角[话题]# #末日生存[话题]# #粥粥难焦[话题]# #灾难片[话题]#,第三集:加长篇）反抗和自保选择了反抗 #一人分饰多角[话题]# #末日生存[话题]# #粥粥难焦[话题]# #灾难片[话题]#,40000,10000,1548,387,51935,1733051406000,https://www.xiaohongshu.com/explore/674c440e0000000002019d34?xsec_token=ABqfCJqYpm2B0-wFQHunAJynaAD9qCdv-cH7lGnIYCtkA=&xsec_source=pc_search,长视频
69e9df880000000020013005,584d82515e87e75da9e0bdc5,新酱～,高清4k超长连集（吃饭必备）#蜡笔小新[话题]#,高清4k超长连集（吃饭必备）#蜡笔小新[话题]#,高清4k超长连集（吃饭必备）#蜡笔小新[话题]# 高清4k超长连集（吃饭必备）#蜡笔小新[话题]#,1883,722,8,79,2692,1776934792000,https://www.xiaohongshu.com/explore/69e9df880000000020013005?xsec_token=ABKNZEJ_fq6D1uu4ie1MdrOxjpm30jbR0WnYY8XmVd6Jk=&xsec_source=pc_search,长视频
695a220e000000002202d95c,6807af59000000000e02e110,大厂深一度,小红书对B站的恐惧从何而来？,"2026年B站跨年晚会峰值播放量突破3.5亿，成为年轻人的重要社交和成长空间。B站通过深度内容和陪伴感，吸引用户沉淀，挑战小红书的“真实分享”定位，内容平台的竞争核心已从流量转向时间与心智占领。
#B站[话题]# #大厂[话题]# #互联网大厂[话题]# #互联网大厂实习[话题]# #商业[话题]# #一起来讨论[话题]# #2025小红书年度报告[话题]# #ai[话题]# #科技[话题]# #互联网[话题]#","小红书对B站的恐惧从何而来？ 2026年B站跨年晚会峰值播放量突破3.5亿，成为年轻人的重要社交和成长空间。B站通过深度内容和陪伴感，吸引用户沉淀，挑战小红书的“真实分享”定位，内容平台的竞争核心已从流量转向时间与心智占领。
#B站[话题]# #大厂[话题]# #互联网大厂[话题]# #互联网大厂实习[话题]# #商业[话题]# #一起来讨论[话题]# #2025小红书年度报告[话题]# #ai[话题]# #科技[话题]# #互联网[话题]#",627,239,1449,118,2433,1767514638000,https://www.xiaohongshu.com/explore/695a220e000000002202d95c?xsec_token=ABtUeMuxJ9oLqtHSbgOr7QMLMSu4qGEmwlCQUSduoPIaY=&xsec_source=pc_search,长视频
69fb0eb000000000360012a3,653531ed000000000400af01,多多不emo🍥,"超长完整版极端低温，极端天气来临时，我窝在沙发上舒服的烤着烤喝热奶茶
#原创动画[话题]# #动画[话题]# #动画制作[话题]# #二次元[话题]# #原创[话题]# #动漫解说[话题]# #极端低温[话题]# #末日[话题]# #毛不烦[话题]# #动画片[话题]#","超长完整版极端低温，极端天气来临时，我窝在沙发上舒服的烤着烤喝热奶茶
#原创动画[话题]# #动画[话题]# #动画制作[话题]# #二次元[话题]# #原创[话题]# #动漫解说[话题]# #极端低温[话题]# #末日[话题]# #毛不烦[话题]# #动画片[话题]#","超长完整版极端低温，极端天气来临时，我窝在沙发上舒服的烤着烤喝热奶茶
#原创动画[话题]# #动画[话题]# #动画制作[话题]# #二次元[话题]# #原创[话题]# #动漫解说[话题]# #极端低温[话题]# #末日[话题]# #毛不烦[话题]# #动画片[话题]# 超长完整版极端低温，极端天气来临时，我窝在沙发上舒服的烤着烤喝热奶茶
#原创动画[话题]# #动画[话题]# #动画制作[话题]# #二次元[话题]# #原创[话题]# #动漫解说[话题]# #极端低温[话题]# #末日[话题]# #毛不烦[话题]# #动画片[话题]#",796,530,11,39,1376,1778060976000,https://www.xiaohongshu.com/explore/69fb0eb000000000360012a3?xsec_token=ABLxUarDIAC_9AqrQ_pdvKNs-7IcsIOP60wpSUQYzeKPs=&xsec_source=pc_search,长视频
69b120da0000000028009176,6295cad20000000021028561,马塔塔爱看剧,第十六集：《海绵宝宝》：艺术无价 #海绵宝宝[话题]##童年动画[话题]##派大星[话题]##下饭剧[话题]##动画[话题]#,第十六集：《海绵宝宝》：艺术无价 #海绵宝宝[话题]##童年动画[话题]##派大星[话题]##下饭剧[话题]##动画[话题]#,第十六集：《海绵宝宝》：艺术无价 #海绵宝宝[话题]##童年动画[话题]##派大星[话题]##下饭剧[话题]##动画[话题]# 第十六集：《海绵宝宝》：艺术无价 #海绵宝宝[话题]##童年动画[话题]##派大星[话题]##下饭剧[话题]##动画[话题]#,160,35,2,29,226,1773215962000,https://www.xiaohongshu.com/explore/69b120da0000000028009176?xsec_token=ABUhMa6FSViYbHcHp6amaDxnfwgcptyLm72z76wI-hKiE=&xsec_source=pc_search,长视频
6921fe96000000001f0088dc,64259e66000000001f032f55,时尚momo,啊啊啊啊啊啊,"dadada
cr：ins@mr.de.vill.black&mia.de.vill
#ins[话题]# #外网视频[话题]# #模特[话题]# #转场[话题]# #神秘而迷人[话题]# #来点不一样的[话题]# #爱到深处自然黑[话题]# #无处安放的魅力[话题]# #推给有品味的人[话题]# #来点纯正的味[话题]#","啊啊啊啊啊啊 dadada
cr：ins@mr.de.vill.black&mia.de.vill
#ins[话题]# #外网视频[话题]# #模特[话题]# #转场[话题]# #神秘而迷人[话题]# #来点不一样的[话题]# #爱到深处自然黑[话题]# #无处安放的魅力[话题]# #推给有品味的人[话题]# #来点纯正的味[话题]#",8875,1605,178,952,11610,1763835543000,https://www.xiaohongshu.com/explore/6921fe96000000001f0088dc?xsec_token=ABzubn00lBXWQ-NXjknEmU15Eens_d-7gOlzYCcKgWh7w=&xsec_source=pc_search,长视频
67b324e2000000002902f3c0,64023014000000001001cf0b,原创素材,原创素材 拿了留痕,我在去找你的路上明白了我有多爱你 也在回来的路上明白多爱都没用.#记录吧就现在[话题]# #原创素材[话题]# #车流素材[话题]# #情感共鸣[话题]#,原创素材 拿了留痕 我在去找你的路上明白了我有多爱你 也在回来的路上明白多爱都没用.#记录吧就现在[话题]# #原创素材[话题]# #车流素材[话题]# #情感共鸣[话题]#,5953,1905,3933,664,12455,1739793634000,https://www.xiaohongshu.com/explore/67b324e2000000002902f3c0?xsec_token=ABBqo-jOlG5ohkVH0Abn_8anIrTmTNS9BGLOFmU2wt7-Q=&xsec_source=pc_search,长视频
68a59990000000001d0360a0,671cc791000000001d0324d6,大汤说画,50分钟一口气看完奇葩印度！内容非常精彩！,"视频质量绝对不会让您失望！
#印度[话题]# #奇葩印度[话题]##深度解析[话题]# #印度历史[话题]#","50分钟一口气看完奇葩印度！内容非常精彩！ 视频质量绝对不会让您失望！
#印度[话题]# #奇葩印度[话题]##深度解析[话题]# #印度历史[话题]#",6427,5552,209,1399,13587,1755683216000,https://www.xiaohongshu.com/explore/68a59990000000001d0360a0?xsec_token=ABs3fALTLK05lMeCfNyOBSKQTqU1qafm6x8_AaGFmVEVE=&xsec_source=pc_search,长视频
69291878000000001e00fef1,59a2ecab82ec3954fa80a66f,高肉壮,视频老长了，请谨慎观看,,视频老长了，请谨慎观看,218,78,37,23,356,1764300920000,https://www.xiaohongshu.com/explore/69291878000000001e00fef1?xsec_token=AB0NodfOFEgUiB-hpwo3UlKvhCl7mbpNQNccyJUkQmO3k=&xsec_source=pc_search,长视频
685617c0000000000b01e5fb,5d8adc140000000001004125,SUYU🍁程🍁,超长视频素材,#原创视频[话题]# #手机随拍[话题]# #高质素材[话题]#  #视频素材[话题]# #城市街道随拍[话题]# #治愈系风景[话题]# #夜景[话题]# #夜景车流[话题]#,超长视频素材 #原创视频[话题]# #手机随拍[话题]# #高质素材[话题]#  #视频素材[话题]# #城市街道随拍[话题]# #治愈系风景[话题]# #夜景[话题]# #夜景车流[话题]#,175,71,37,15,298,1750472640000,https://www.xiaohongshu.com/explore/685617c0000000000b01e5fb?xsec_token=AB67V3aJz-pg_H4SoHOAukKC4gCWKMApk2XD9ynKhy2Vg=&xsec_source=pc_search,长视频
67efcd07000000000f031d06,65e19dc3000000000500eab7,路飞-Luffy,突然想到一种神奇的镜头，破1000万播放,#浅跳一下[话题]##驯速迎战[话题]#,突然想到一种神奇的镜头，破1000万播放 #浅跳一下[话题]##驯速迎战[话题]#,0,20000,2278,3006,25284,1743768839000,https://www.xiaohongshu.com/explore/67efcd07000000000f031d06?xsec_token=ABcIVW7nOTTTmgyO5pLCjK7hHx_glOb0QsPwx0SXXjOgQ=&xsec_source=pc_search,长视频
68b02d0c000000001d024228,566d23f25e87e7541b29d3c9,小麦,拍不了一点儿颜值视频,,拍不了一点儿颜值视频,0,19000,1649,2080,22729,1756376332000,https://www.xiaohongshu.com/explore/68b02d0c000000001d024228?xsec_token=ABT1F8OQeA56UmMGMvIPdbc6v_JGs0_W3u5JwB9sj17ks=&xsec_source=pc_search,长视频
69647aca000000000a0291b7,61698fae0000000002023753,小小安全家,男子脚底一滑瞬间“纵享丝滑”！,,男子脚底一滑瞬间“纵享丝滑”！,5,1,2,0,8,1768192714000,https://www.xiaohongshu.com/explore/69647aca000000000a0291b7?xsec_token=ABp7Qaro7irsnVOdfTHWUHTwB1KCbUneN82e2ca-aiKZ4=&xsec_source=pc_search,长视频
69cbd5d1000000001a02b95d,67f8fd81000000000e010b43,大厂电报,短视频行业要变天！⽃⾳精选推出付费视频,"今天我突然发现斗音悄悄干了件大事，斗音精选上线付费长视频了，很多人第一反应会觉得奇怪：一个以短视频、快节奏内容起家的平台，为什么突然要深耕长视频？其实只要回头看看斗音精选这两年的布局就会明白，这不是突发奇想，而是水到渠成。
	
从数据上看，2025 年，斗音平台上超过 30 分钟的中长视频数量同比增长 207%，累计播放时长高达 3.2 亿分钟。从几百分钟的《红楼梦》深度解读，到硬核的现代物理学系统课程，越来越多用户愿意在斗音精选沉下心，看完一部完整的长内容。
	
比如“香暖 xn”就是一个典型代表。别看这个账号名字很普通，他推出的关于 BTS 的付费长视频，内容却很专业，逻辑梳理清晰，内容制作也用心，上线后口碑一路走高，评论区满是 “干货满满”“讲解太到位了” 的好评。用户愿意为优质内容付费，本身就是对创作者最大的认可。而现在，这些原本需要付费才能观看的精品内容，现在能直接解锁，对用户而言，无疑是一次难得的内容获得感。
	
从沉迷短视频到愿意坐下来看长内容，其实也是很多人刷斗音时悄悄发生的变化。平台顺势推出付费长视频，不过是顺应了大家对更完整、更深度内容的需求。能安安静静看完一个故事、学完一段知识，这种体验本身就很实在。至于能不能真正留住用户，最终还是要看内容够不够硬。让用户付费观看，才真正考验用户黏性。
	
#互联网大厂[话题]# #字节跳动[话题]# #短视频[话题]#","短视频行业要变天！⽃⾳精选推出付费视频 今天我突然发现斗音悄悄干了件大事，斗音精选上线付费长视频了，很多人第一反应会觉得奇怪：一个以短视频、快节奏内容起家的平台，为什么突然要深耕长视频？其实只要回头看看斗音精选这两年的布局就会明白，这不是突发奇想，而是水到渠成。
	
从数据上看，2025 年，斗音平台上超过 30 分钟的中长视频数量同比增长 207%，累计播放时长高达 3.2 亿分钟。从几百分钟的《红楼梦》深度解读，到硬核的现代物理学系统课程，越来越多用户愿意在斗音精选沉下心，看完一部完整的长内容。
	
比如“香暖 xn”就是一个典型代表。别看这个账号名字很普通，他推出的关于 BTS 的付费长视频，内容却很专业，逻辑梳理清晰，内容制作也用心，上线后口碑一路走高，评论区满是 “干货满满”“讲解太到位了” 的好评。用户愿意为优质内容付费，本身就是对创作者最大的认可。而现在，这些原本需要付费才能观看的精品内容，现在能直接解锁，对用户而言，无疑是一次难得的内容获得感。
	
从沉迷短视频到愿意坐下来看长内容，其实也是很多人刷斗音时悄悄发生的变化。平台顺势推出付费长视频，不过是顺应了大家对更完整、更深度内容的需求。能安安静静看完一个故事、学完一段知识，这种体验本身就很实在。至于能不能真正留住用户，最终还是要看内容够不够硬。让用户付费观看，才真正考验用户黏性。
	
#互联网大厂[话题]# #字节跳动[话题]# #短视频[话题]#",61,51,42,16,170,1774966226000,https://www.xiaohongshu.com/explore/69cbd5d1000000001a02b95d?xsec_token=ABYz1JZyN3yodj0kaTQZO8zhvMlUHjZanDuuW1jyLfmKs=&xsec_source=pc_search,长视频
668dddf1000000000a004d62,62a0a820000000001b02a722,睡不好就发疯,北海紫霞湾日落｜长视频｜白噪音｜治愈系,#北海[话题]# #海边日落[话题]# #旅行碎片[话题]# #我的旅行日记[话题]# #紫霞湾[话题]##治愈[话题]#,北海紫霞湾日落｜长视频｜白噪音｜治愈系 #北海[话题]# #海边日落[话题]# #旅行碎片[话题]# #我的旅行日记[话题]# #紫霞湾[话题]##治愈[话题]#,164,62,140,28,394,1720573425000,https://www.xiaohongshu.com/explore/668dddf1000000000a004d62?xsec_token=ABGphSC4tO2LOiKWtJDTYCsEiZ5nRiyFf7tV1LYnhJDko=&xsec_source=pc_search,长视频
688c61e8000000002303af2a,654b9158000000003003269b,进击的敬扬,这个视频1秒钟也不需要剪辑,,这个视频1秒钟也不需要剪辑,3713,166,323,461,4663,1754030568000,https://www.xiaohongshu.com/explore/688c61e8000000002303af2a?xsec_token=ABkE2TDUKxSfVNNwFORaRmiKTQMVZfO3UQa8YJOxEQQHg=&xsec_source=pc_search,长视频
68f23de0000000000400701a,6146d49c00000000020183d3,阿卡姆终身大会员,用Ai还原记忆里的噩梦,"#现实与梦境[话题]# #噩梦[话题]# #Ai[话题]# #Sora2[话题]#
这些噩梦你们有做到过吗？","用Ai还原记忆里的噩梦 #现实与梦境[话题]# #噩梦[话题]# #Ai[话题]# #Sora2[话题]#
这些噩梦你们有做到过吗？",714,171,23,36,944,1760706016000,https://www.xiaohongshu.com/explore/68f23de0000000000400701a?xsec_token=ABXXwlJE1Nk9k5fmTS_B07D-VrM4gGEZJ_-VdzlOGVhmM=&xsec_source=pc_search,长视频
6829f74900000000230109e5,63dfda600000000026012af0,小mo,顺着这个聊下去，B站现在商业化很糟糕吗？,"我的一点感受是现在B站做视频广告的金主很少且领域收窄，常见的就二手车、按摩仪、个护大厂，连以前常见的PDD都很少见广告了最近[笑哭R]
	
当然也可能是我看的UP都比较大，小众或者细分领域可能有别的常驻金主我没有观察到[暗中观察R]
	
你们感受如何？
	
总之我觉得能一致同意的点就是阿B确实在走下坡路[暗中观察R]
	
#B站[话题]# #哔哩哔哩[话题]#","顺着这个聊下去，B站现在商业化很糟糕吗？ 我的一点感受是现在B站做视频广告的金主很少且领域收窄，常见的就二手车、按摩仪、个护大厂，连以前常见的PDD都很少见广告了最近[笑哭R]
	
当然也可能是我看的UP都比较大，小众或者细分领域可能有别的常驻金主我没有观察到[暗中观察R]
	
你们感受如何？
	
总之我觉得能一致同意的点就是阿B确实在走下坡路[暗中观察R]
	
#B站[话题]# #哔哩哔哩[话题]#",786,155,583,57,1581,1747580745000,https://www.xiaohongshu.com/explore/6829f74900000000230109e5?xsec_token=ABzSqjW0hfIAWDHqriuTcV15EgPEqMRS1uRJnXm7fkye8=&xsec_source=pc_search,长视频
682bd2c000000000210076d8,5d9fefa200000000010074d5,安小舟,被挂暗网上的女模特：30万，全球包邮到家,﻿#人物故事[话题]#﻿ ﻿#故事会[话题]#﻿ ﻿#故事[话题]#﻿ ﻿#知识[话题]#﻿ ﻿#人文社科[话题]#﻿ ﻿#人文[话题]#﻿ ﻿#悬疑[话题]#﻿ ﻿#悬疑推理[话题]#﻿ ﻿#社会百态[话题]#﻿,被挂暗网上的女模特：30万，全球包邮到家 ﻿#人物故事[话题]#﻿ ﻿#故事会[话题]#﻿ ﻿#故事[话题]#﻿ ﻿#知识[话题]#﻿ ﻿#人文社科[话题]#﻿ ﻿#人文[话题]#﻿ ﻿#悬疑[话题]#﻿ ﻿#悬疑推理[话题]#﻿ ﻿#社会百态[话题]#﻿,44000,9061,3067,6116,62244,1747733282000,https://www.xiaohongshu.com/explore/682bd2c000000000210076d8?xsec_token=ABvucG0rl7qYyz_vRAZQI8oXzZmDVy5Kx3qaBss4atUp0=&xsec_source=pc_search,长视频
